# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
163.5; 19.707; 3.4; -0.1; 11.5; 3.4; -0.1; 11.4; 4.2; -0.1; 14.1; 4.2; -0.1; 14.0
165.0; 19.841; 3.5; -0.0; 11.6; 3.5; -0.0; 11.6; 4.3; 0.0; 14.2; 4.3; 0.0; 14.2
166.5; 19.971; 3.5; 0.1; 11.6; 3.5; 0.1; 11.8; 4.3; 0.2; 14.3; 4.3; 0.2; 14.5
168.0; 20.097; 3.4; 0.7; 11.4; 3.4; 0.7; 12.2; 4.2; 0.8; 14.1; 4.2; 0.8; 14.9
169.5; 20.222; 3.1; 1.4; 11.2; 3.1; 1.6; 12.8; 3.8; 1.6; 13.7; 3.8; 1.7; 15.3
171.0; 20.345; 2.6; 2.0; 11.0; 2.6; 2.4; 13.3; 3.3; 2.2; 13.3; 3.3; 2.6; 15.6
172.5; 20.468; 2.3; 2.3; 10.9; 2.3; 2.9; 13.6; 2.9; 2.6; 12.9; 2.9; 3.1; 15.7
174.0; 20.592; 2.0; 2.6; 10.8; 2.0; 3.3; 13.8; 2.5; 2.8; 12.6; 2.5; 3.5; 15.7
175.5; 20.716; 1.7; 2.7; 10.7; 1.7; 3.6; 14.0; 2.1; 3.0; 12.4; 2.1; 3.8; 15.7
177.0; 20.842; 1.4; 2.9; 10.6; 1.4; 3.8; 14.1; 1.7; 3.2; 12.1; 1.7; 4.1; 15.5
178.5; 20.971; 1.1; 3.0; 10.5; 1.1; 4.0; 14.1; 1.3; 3.3; 11.8; 1.3; 4.2; 15.4
180.0; 21.102; 0.8; 3.0; 10.4; 0.8; 4.1; 14.1; 1.0; 3.3; 11.5; 1.0; 4.3; 15.2
181.5; 21.235; 0.7; 3.0; 10.3; 0.7; 4.1; 14.0; 0.7; 3.3; 11.3; 0.7; 4.4; 14.9
183.0; 21.373; 0.6; 3.0; 10.2; 0.6; 4.1; 13.9; 0.6; 3.3; 11.0; 0.6; 4.3; 14.7
184.5; 21.514; 0.4; 3.0; 10.1; 0.4; 4.0; 13.7; 0.4; 3.2; 10.8; 0.4; 4.3; 14.5
