# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
41.7; 11.209; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.6; 2.1; 8.9; 1.6; 2.6; 11.2
42.0; 11.287; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.7; 2.1; 9.0; 1.7; 2.6; 11.2
42.3; 11.361; 1.7; 1.8; 8.0; 1.7; 2.3; 10.3; 1.7; 2.1; 9.0; 1.7; 2.5; 11.3
42.6; 11.431; 1.7; 1.8; 8.1; 1.7; 2.3; 10.3; 1.8; 2.1; 9.1; 1.8; 2.5; 11.3
42.9; 11.498; 1.6; 1.8; 8.1; 1.6; 2.3; 10.3; 1.7; 2.1; 9.1; 1.7; 2.5; 11.3
43.2; 11.565; 1.6; 1.8; 8.1; 1.6; 2.4; 10.4; 1.7; 2.1; 9.1; 1.7; 2.6; 11.4
43.5; 11.632; 1.5; 1.9; 8.1; 1.5; 2.5; 10.5; 1.6; 2.2; 9.0; 1.6; 2.7; 11.4
43.8; 11.701; 1.4; 2.0; 8.1; 1.4; 2.6; 10.5; 1.5; 2.3; 9.0; 1.5; 2.8; 11.4
44.1; 11.771; 1.4; 2.0; 8.1; 1.4; 2.7; 10.6; 1.4; 2.3; 8.9; 1.4; 2.9; 11.5
44.4; 11.842; 1.2; 2.1; 8.1; 1.2; 2.8; 10.7; 1.2; 2.4; 8.9; 1.2; 3.0; 11.5
44.7; 11.912; 1.0; 2.2; 8.1; 1.0; 2.9; 10.8; 1.0; 2.4; 8.8; 1.0; 3.1; 11.5
45.0; 11.980; 0.8; 2.2; 8.2; 0.8; 3.0; 10.9; 0.8; 2.5; 8.7; 0.8; 3.2; 11.5
45.3; 12.045; 0.7; 2.3; 8.2; 0.7; 3.1; 11.0; 0.7; 2.5; 8.7; 0.7; 3.3; 11.5
45.6; 12.107; 0.6; 2.3; 8.2; 0.6; 3.1; 11.0; 0.6; 2.5; 8.6; 0.6; 3.3; 11.4
45.9; 12.166; 0.5; 2.3; 8.2; 0.5; 3.1; 11.1; 0.5; 2.5; 8.6; 0.5; 3.3; 11.4
46.2; 12.224; 0.4; 2.3; 8.2; 0.4; 3.1; 11.1; 0.4; 2.5; 8.5; 0.4; 3.4; 11.4
46.5; 12.284; 0.3; 2.3; 8.2; 0.3; 3.1; 11.1; 0.3; 2.5; 8.5; 0.3; 3.4; 11.4
46.8; 12.346; 0.3; 2.3; 8.2; 0.3; 3.2; 11.1; 0.3; 2.5; 8.5; 0.3; 3.4; 11.4
47.1; 12.410; 0.3; 2.3; 8.2; 0.3; 3.2; 11.1; 0.3; 2.5; 8.5; 0.3; 3.4; 11.3
47.4; 12.476; 0.2; 2.3; 8.2; 0.2; 3.1; 11.1; 0.2; 2.5; 8.5; 0.2; 3.4; 11.3
47.7; 12.542; 0.2; 2.3; 8.2; 0.2; 3.1; 11.1; 0.2; 2.5; 8.5; 0.2; 3.4; 11.3
48.0; 12.610; 0.2; 2.3; 8.2; 0.2; 3.1; 11.1; 0.2; 2.5; 8.5; 0.2; 3.4; 11.3
48.3; 12.678; 0.1; 2.3; 8.3; 0.1; 3.1; 11.1; 0.3; 2.5; 8.5; 0.3; 3.4; 11.3
48.6; 12.746; -0.9; 2.4; 8.5; -0.9; 3.1; 11.2; -0.2; 2.5; 8.2; -0.2; 3.3; 11.0
48.9; 12.816; -0.9; 2.4; 8.4; -0.9; 3.1; 11.2; -0.2; 2.5; 8.2; -0.2; 3.3; 11.0
